系统时间,相对时间(s),扭矩(Nm),转速(rpm),功率(W),Ch1_Temp_C,Ch1_MOS_C,Ch1_Err,Ch1_Pos_rad,Ch1_Spd_rads,Ch1_Cur_A,Ch2_Temp_C,Ch2_MOS_C,Ch2_Err,Ch2_Pos_rad,Ch2_Spd_rads,Ch2_Cur_A,图像.最高温,图像.最低温,图像.平均温,P1.最高温,P2.最高温
2026/03/31 10:30:55.585,394.036,-54.808,0.0,0.0,85,61,1,7.9799,-0.0044,10.337,0,0,0,0.0,0.0,0.0,42.1,17.0,19.4,28.6,39.0
2026/03/31 10:30:55.746,394.197,-54.787,0.0,0.0,85,61,1,7.9799,-0.0044,10.3077,0,0,0,0.0,0.0,0.0,42.1,16.9,19.4,28.7,39.0
2026/03/31 10:30:55.746,394.197,-54.822,0.0,0.0,85,61,1,7.9799,-0.0044,10.3077,0,0,0,0.0,0.0,0.0,42.1,16.9,19.4,28.7,39.0
2026/03/31 10:30:55.825,394.275,-54.818,0.0,0.0,85,61,1,7.9799,-0.0044,10.4396,0,0,0,0.0,0.0,0.0,42.1,17.0,19.4,28.7,39.0
2026/03/31 10:30:55.992,394.442,-54.806,0.0,0.0,85,61,1,7.9799,-0.0044,10.2344,0,0,0,0.0,0.0,0.0,42.2,17.0,19.5,28.7,39.0
2026/03/31 10:30:55.992,394.443,-54.793,0.0,0.0,85,61,1,7.9799,-0.0044,10.2344,0,0,0,0.0,0.0,0.0,42.2,17.0,19.5,28.7,39.0
2026/03/31 10:30:56.073,394.524,-54.799,0.0,0.0,85,61,1,7.9799,-0.0044,10.381,0,0,0,0.0,0.0,0.0,42.2,17.0,19.5,28.7,39.0
2026/03/31 10:30:56.255,394.706,-54.802,0.0,0.0,85,61,1,7.9799,-0.0044,10.4103,0,0,0,0.0,0.0,0.0,42.2,17.0,19.5,28.7,39.0
2026/03/31 10:30:56.338,394.789,-54.825,0.0,0.0,86,61,1,7.9799,-0.0044,10.2784,0,0,0,0.0,0.0,0.0,42.2,17.0,19.4,28.7,39.0
2026/03/31 10:30:56.339,394.79,-54.832,0.0,0.0,86,61,1,7.9799,-0.0044,10.2784,0,0,0,0.0,0.0,0.0,42.2,17.0,19.4,28.7,39.0
2026/03/31 10:30:56.501,394.952,-54.816,0.0,0.0,86,61,1,7.9799,-0.0044,10.4396,0,0,0,0.0,0.0,0.0,42.1,17.0,19.4,28.7,39.1
2026/03/31 10:30:56.502,394.953,-54.814,0.0,0.0,86,61,1,7.9799,-0.0044,10.4396,0,0,0,0.0,0.0,0.0,42.1,17.0,19.4,28.7,39.1
2026/03/31 10:30:56.664,395.114,-54.822,0.0,0.0,86,61,1,7.9799,-0.0044,10.4103,0,0,0,0.0,0.0,0.0,42.1,17.0,19.4,28.7,39.1
2026/03/31 10:30:56.664,395.115,-54.819,0.0,0.0,86,61,1,7.9799,-0.0044,10.4103,0,0,0,0.0,0.0,0.0,42.1,17.0,19.4,28.7,39.1
2026/03/31 10:30:56.828,395.278,-54.793,0.0,0.0,86,61,1,7.9799,-0.0044,10.337,0,0,0,0.0,0.0,0.0,42.1,16.9,19.4,28.7,39.0
2026/03/31 10:30:56.828,395.279,-54.781,0.0,0.0,86,61,1,7.9799,-0.0044,10.337,0,0,0,0.0,0.0,0.0,42.1,16.9,19.4,28.7,39.0
2026/03/31 10:30:56.908,395.359,-54.816,0.0,0.0,86,61,1,7.9799,-0.0044,10.381,0,0,0,0.0,0.0,0.0,42.1,16.9,19.4,28.7,39.0
2026/03/31 10:30:57.066,395.517,-54.793,0.0,0.0,86,61,1,7.9799,-0.0044,10.2784,0,0,0,0.0,0.0,0.0,42.1,16.9,19.4,28.7,39.0
2026/03/31 10:30:57.066,395.517,-54.816,0.0,0.0,86,61,1,7.9799,-0.0044,10.2784,0,0,0,0.0,0.0,0.0,42.1,16.9,19.4,28.7,39.0
2026/03/31 10:30:57.249,395.7,-54.786,0.0,0.0,86,61,1,7.9799,-0.0044,10.3077,0,0,0,0.0,0.0,0.0,42.1,16.9,19.4,28.7,39.0
2026/03/31 10:30:57.249,395.7,-54.83,0.0,0.0,86,61,1,7.9799,-0.0044,10.3077,0,0,0,0.0,0.0,0.0,42.1,16.9,19.4,28.7,39.0
2026/03/31 10:30:57.432,395.883,-54.825,0.0,0.0,86,61,1,7.9799,-0.0044,10.2784,0,0,0,0.0,0.0,0.0,42.1,16.9,19.4,28.6,39.0
2026/03/31 10:30:57.433,395.883,-54.82,0.0,0.0,86,61,1,7.9799,-0.0044,10.2784,0,0,0,0.0,0.0,0.0,42.1,16.9,19.4,28.6,39.0
2026/03/31 10:30:57.594,396.045,-54.786,0.0,0.0,86,61,1,7.9799,-0.0044,10.4396,0,0,0,0.0,0.0,0.0,41.9,16.9,19.3,28.6,38.9
2026/03/31 10:30:57.594,396.045,-54.783,0.0,0.0,86,61,1,7.9799,-0.0044,10.4396,0,0,0,0.0,0.0,0.0,41.9,16.9,19.3,28.6,38.9
2026/03/31 10:30:57.760,396.211,-54.802,0.0,0.0,86,61,1,7.9799,-0.0044,10.381,0,0,0,0.0,0.0,0.0,42.1,16.9,19.3,28.6,38.9
2026/03/31 10:30:57.838,396.289,-54.787,0.0,0.0,86,61,1,7.9799,-0.0044,10.337,0,0,0,0.0,0.0,0.0,42.1,16.9,19.3,28.7,38.9
2026/03/31 10:30:57.838,396.289,-54.816,0.0,0.0,86,61,1,7.9799,-0.0044,10.337,0,0,0,0.0,0.0,0.0,42.1,16.9,19.3,28.7,38.9
2026/03/31 10:30:58.009,396.46,-54.834,0.0,0.0,86,61,1,7.9799,-0.0044,10.381,0,0,0,0.0,0.0,0.0,42.1,16.9,19.3,28.7,38.9
2026/03/31 10:30:58.010,396.461,-54.787,0.0,0.0,86,61,1,7.9799,-0.0044,10.381,0,0,0,0.0,0.0,0.0,42.1,16.9,19.3,28.7,38.9
2026/03/31 10:30:58.195,396.646,-54.795,0.0,0.0,86,61,1,7.9799,-0.0044,10.3077,0,0,0,0.0,0.0,0.0,42.1,16.8,19.3,28.7,38.9
2026/03/31 10:30:58.196,396.647,-54.814,0.0,0.0,86,61,1,7.9799,-0.0044,10.3077,0,0,0,0.0,0.0,0.0,42.1,16.8,19.3,28.7,38.9
2026/03/31 10:30:58.384,396.835,-54.836,0.0,0.0,86,61,1,7.9799,-0.0044,10.4835,0,0,0,0.0,0.0,0.0,42.1,16.9,19.3,28.7,38.9
2026/03/31 10:30:58.384,396.835,-54.812,0.0,0.0,86,61,1,7.9799,-0.0044,10.4835,0,0,0,0.0,0.0,0.0,42.1,16.9,19.3,28.7,38.9
2026/03/31 10:30:58.546,396.997,-54.82,0.0,0.0,86,61,1,7.9799,-0.0044,10.3077,0,0,0,0.0,0.0,0.0,42.2,16.9,19.3,28.7,38.9
2026/03/31 10:30:58.546,396.997,-54.789,0.0,0.0,86,61,1,7.9799,-0.0044,10.3077,0,0,0,0.0,0.0,0.0,42.2,16.9,19.3,28.7,38.9
2026/03/31 10:30:58.725,397.175,-54.799,0.0,0.0,86,61,1,7.9799,-0.0044,10.3077,0,0,0,0.0,0.0,0.0,42.1,16.9,19.3,28.7,38.9
2026/03/31 10:30:58.725,397.176,-54.787,0.0,0.0,86,61,1,7.9799,-0.0044,10.3077,0,0,0,0.0,0.0,0.0,42.1,16.9,19.3,28.7,38.9
2026/03/31 10:30:58.892,397.343,-54.803,0.0,0.0,86,61,1,7.9799,-0.0044,10.3077,0,0,0,0.0,0.0,0.0,42.1,16.9,19.3,28.7,39.0
2026/03/31 10:30:58.893,397.343,-54.797,0.0,0.0,86,61,1,7.9799,-0.0044,10.3077,0,0,0,0.0,0.0,0.0,42.1,16.9,19.3,28.7,39.0
2026/03/31 10:30:58.973,397.424,-54.796,0.0,0.0,86,61,1,7.9799,-0.0044,10.3077,0,0,0,0.0,0.0,0.0,42.1,16.9,19.3,28.7,39.0
2026/03/31 10:30:59.143,397.594,-54.788,0.0,0.0,86,61,1,7.9799,-0.0044,10.337,0,0,0,0.0,0.0,0.0,42.2,16.9,19.3,28.7,39.1
2026/03/31 10:30:59.143,397.593,-54.807,0.0,0.0,86,61,1,7.9799,-0.0044,10.337,0,0,0,0.0,0.0,0.0,42.2,16.9,19.3,28.7,39.1
2026/03/31 10:30:59.317,397.767,-54.782,0.0,0.0,86,61,1,7.9799,-0.0044,10.381,0,0,0,0.0,0.0,0.0,42.2,16.9,19.3,28.8,39.1
2026/03/31 10:30:59.317,397.768,-54.78,0.0,0.0,86,61,1,7.9799,-0.0044,10.381,0,0,0,0.0,0.0,0.0,42.2,16.9,19.3,28.8,39.1
2026/03/31 10:30:59.479,397.93,-54.805,0.0,0.0,86,61,1,7.9799,-0.0044,10.2637,0,0,0,0.0,0.0,0.0,42.2,16.9,19.3,28.8,39.1
2026/03/31 10:30:59.480,397.931,-54.796,0.0,0.0,86,61,1,7.9799,-0.0044,10.2637,0,0,0,0.0,0.0,0.0,42.2,16.9,19.3,28.8,39.1
2026/03/31 10:30:59.558,398.009,-54.815,0.0,0.0,86,61,1,7.9799,-0.0044,10.3077,0,0,0,0.0,0.0,0.0,42.2,16.9,19.3,28.8,39.1
2026/03/31 10:30:59.716,398.166,-54.818,0.0,0.0,86,61,1,7.9799,-0.0044,10.2051,0,0,0,0.0,0.0,0.0,42.2,16.9,19.3,28.8,39.1
2026/03/31 10:30:59.716,398.167,-54.799,0.0,0.0,86,61,1,7.9799,-0.0044,10.2051,0,0,0,0.0,0.0,0.0,42.2,16.9,19.3,28.8,39.1
2026/03/31 10:30:59.878,398.329,-54.811,0.0,0.0,86,61,1,7.9799,-0.0044,10.2344,0,0,0,0.0,0.0,0.0,42.2,16.9,19.3,28.8,39.1
2026/03/31 10:30:59.879,398.329,-54.823,0.0,0.0,86,61,1,7.9799,-0.0044,10.2344,0,0,0,0.0,0.0,0.0,42.2,16.9,19.3,28.8,39.1
2026/03/31 10:30:59.959,398.409,-54.822,0.0,0.0,86,61,1,7.9799,-0.0044,10.2051,0,0,0,0.0,0.0,0.0,42.2,16.9,19.4,28.8,39.1
2026/03/31 10:31:00.136,398.587,-54.818,0.0,0.0,86,61,1,7.9799,-0.0044,10.4103,0,0,0,0.0,0.0,0.0,42.2,16.9,19.4,28.8,39.1
2026/03/31 10:31:00.137,398.587,-54.796,0.0,0.0,86,61,1,7.9799,-0.0044,10.4103,0,0,0,0.0,0.0,0.0,42.2,16.9,19.4,28.8,39.1
2026/03/31 10:31:00.312,398.762,-54.804,0.0,0.0,86,61,1,7.9799,-0.0044,10.2344,0,0,0,0.0,0.0,0.0,42.2,16.9,19.4,28.9,39.1
2026/03/31 10:31:00.312,398.763,-54.809,0.0,0.0,86,61,1,7.9799,-0.0044,10.2344,0,0,0,0.0,0.0,0.0,42.2,16.9,19.4,28.9,39.1
2026/03/31 10:31:00.394,398.845,-54.812,0.0,0.0,86,61,1,7.9799,-0.0044,10.337,0,0,0,0.0,0.0,0.0,42.2,16.9,19.4,28.9,39.1
2026/03/31 10:31:00.572,399.023,-54.805,0.0,0.0,86,61,1,7.9799,-0.0044,10.381,0,0,0,0.0,0.0,0.0,42.2,17.0,19.4,28.9,39.1
2026/03/31 10:31:00.668,399.118,-54.792,0.0,0.0,86,61,1,7.9799,-0.0044,10.337,0,0,0,0.0,0.0,0.0,42.2,16.9,19.4,28.9,39.1
2026/03/31 10:31:00.759,399.21,-54.791,0.0,0.0,86,61,1,7.9799,-0.0044,10.4103,0,0,0,0.0,0.0,0.0,42.2,16.9,19.4,28.9,39.1
2026/03/31 10:31:00.837,399.288,-54.822,0.0,0.0,86,61,1,7.9799,-0.0044,10.3077,0,0,0,0.0,0.0,0.0,42.2,16.9,19.4,28.9,39.1
2026/03/31 10:31:00.838,399.289,-54.781,0.0,0.0,86,61,1,7.9799,-0.0044,10.3077,0,0,0,0.0,0.0,0.0,42.2,16.9,19.4,28.9,39.1
2026/03/31 10:31:00.997,399.448,-54.807,0.0,0.0,86,61,1,7.9799,-0.0044,10.337,0,0,0,0.0,0.0,0.0,42.2,16.9,19.4,28.9,39.1
2026/03/31 10:31:00.997,399.448,-54.799,0.0,0.0,86,61,1,7.9799,-0.0044,10.337,0,0,0,0.0,0.0,0.0,42.2,16.9,19.4,28.9,39.1
2026/03/31 10:31:01.163,399.613,-54.791,0.0,0.0,86,61,1,7.9799,-0.0044,10.2051,0,0,0,0.0,0.0,0.0,42.2,16.9,19.4,28.9,39.1
2026/03/31 10:31:01.163,399.614,-54.794,0.0,0.0,86,61,1,7.9799,-0.0044,10.2051,0,0,0,0.0,0.0,0.0,42.2,16.9,19.4,28.9,39.1
2026/03/31 10:31:01.321,399.772,-54.832,0.0,0.0,86,61,1,7.9799,-0.0044,10.3077,0,0,0,0.0,0.0,0.0,42.2,17.0,19.4,29.0,39.1
2026/03/31 10:31:01.322,399.772,-54.794,0.0,0.0,86,61,1,7.9799,-0.0044,10.3077,0,0,0,0.0,0.0,0.0,42.2,17.0,19.4,29.0,39.1
2026/03/31 10:31:01.480,399.931,-54.802,0.0,0.0,86,61,1,7.9799,-0.0044,10.2637,0,0,0,0.0,0.0,0.0,42.2,16.9,19.4,28.9,39.1
2026/03/31 10:31:01.480,399.931,-54.792,0.0,0.0,86,61,1,7.9799,-0.0044,10.2637,0,0,0,0.0,0.0,0.0,42.2,16.9,19.4,28.9,39.1
2026/03/31 10:31:01.636,400.087,-54.791,0.0,0.0,86,61,1,7.9799,-0.0044,10.381,0,0,0,0.0,0.0,0.0,42.2,16.9,19.4,29.0,39.1
2026/03/31 10:31:01.637,400.087,-54.783,0.0,0.0,86,61,1,7.9799,-0.0044,10.381,0,0,0,0.0,0.0,0.0,42.2,16.9,19.4,29.0,39.1
2026/03/31 10:31:01.800,400.251,-54.812,0.0,0.0,86,61,1,7.9799,-0.0044,10.337,0,0,0,0.0,0.0,0.0,42.2,16.9,19.4,29.0,39.1
2026/03/31 10:31:01.801,400.251,-54.772,0.0,0.0,86,61,1,7.9799,-0.0044,10.337,0,0,0,0.0,0.0,0.0,42.2,16.9,19.4,29.0,39.1
2026/03/31 10:31:01.885,400.336,-54.791,0.0,0.0,86,61,1,7.9799,-0.0044,10.2344,0,0,0,0.0,0.0,0.0,42.2,16.9,19.4,29.0,39.1
2026/03/31 10:31:02.054,400.505,-54.785,0.0,0.0,86,61,1,7.9799,-0.0044,10.2784,0,0,0,0.0,0.0,0.0,42.2,16.9,19.4,28.9,39.2
2026/03/31 10:31:02.129,400.58,-54.796,0.0,0.0,86,61,1,7.9799,-0.0044,10.1026,0,0,0,0.0,0.0,0.0,42.2,16.9,19.4,28.9,39.2
2026/03/31 10:31:02.129,400.58,-54.783,0.0,0.0,86,61,1,7.9799,-0.0044,10.1026,0,0,0,0.0,0.0,0.0,42.2,16.9,19.4,28.9,39.2
2026/03/31 10:31:02.285,400.736,-54.793,0.0,0.0,86,61,1,7.9799,-0.0044,10.381,0,0,0,0.0,0.0,0.0,42.2,17.0,19.4,29.0,39.2
2026/03/31 10:31:02.285,400.736,-54.788,0.0,0.0,86,61,1,7.9799,-0.0044,10.381,0,0,0,0.0,0.0,0.0,42.2,17.0,19.4,29.0,39.2
2026/03/31 10:31:02.446,400.896,-54.776,0.0,0.0,86,61,1,7.9799,-0.0044,10.2637,0,0,0,0.0,0.0,0.0,42.4,17.0,19.4,29.0,39.2
2026/03/31 10:31:02.446,400.897,-54.777,0.0,0.0,86,61,1,7.9799,-0.0044,10.2637,0,0,0,0.0,0.0,0.0,42.4,17.0,19.4,29.0,39.2
2026/03/31 10:31:02.620,401.071,-54.781,0.0,0.0,87,61,1,7.9799,-0.0044,10.3077,0,0,0,0.0,0.0,0.0,42.5,17.0,19.5,29.0,39.3
2026/03/31 10:31:02.621,401.071,-54.803,0.0,0.0,87,61,1,7.9799,-0.0044,10.3077,0,0,0,0.0,0.0,0.0,42.5,17.0,19.5,29.0,39.3
2026/03/31 10:31:02.701,401.152,-54.788,0.0,0.0,87,61,1,7.9799,-0.0044,10.337,0,0,0,0.0,0.0,0.0,42.5,17.0,19.5,29.1,39.3
2026/03/31 10:31:02.862,401.313,-54.804,0.0,0.0,87,61,1,7.9799,-0.0044,10.4103,0,0,0,0.0,0.0,0.0,42.5,17.0,19.5,29.1,39.3
2026/03/31 10:31:02.864,401.315,-54.82,0.0,0.0,87,61,1,7.9799,-0.0044,10.4103,0,0,0,0.0,0.0,0.0,42.5,17.0,19.5,29.1,39.3
2026/03/31 10:31:03.035,401.485,-54.786,0.0,0.0,87,61,1,7.9799,-0.0044,10.4396,0,0,0,0.0,0.0,0.0,42.5,17.0,19.5,29.0,39.3
2026/03/31 10:31:03.118,401.569,-54.776,0.0,0.0,87,61,1,7.9799,-0.0044,10.381,0,0,0,0.0,0.0,0.0,42.5,17.0,19.5,28.9,39.3
2026/03/31 10:31:03.119,401.57,-54.772,0.0,0.0,87,61,1,7.9799,-0.0044,10.381,0,0,0,0.0,0.0,0.0,42.5,17.0,19.5,28.9,39.3
2026/03/31 10:31:03.292,401.743,-54.78,0.0,0.0,87,61,1,7.9799,-0.0044,10.2784,0,0,0,0.0,0.0,0.0,42.5,17.0,19.5,29.0,39.3
2026/03/31 10:31:03.294,401.745,-54.79,0.0,0.0,87,61,1,7.9799,-0.0044,10.2784,0,0,0,0.0,0.0,0.0,42.5,17.0,19.5,29.0,39.3
2026/03/31 10:31:03.467,401.918,-54.775,0.0,0.0,87,61,1,7.9799,-0.0044,10.4835,0,0,0,0.0,0.0,0.0,42.5,17.0,19.5,29.1,39.3
2026/03/31 10:31:03.543,401.994,-54.816,0.0,0.0,87,61,1,7.9799,-0.0044,10.381,0,0,0,0.0,0.0,0.0,42.5,17.0,19.5,29.0,39.3
2026/03/31 10:31:03.544,401.994,-54.785,0.0,0.0,87,61,1,7.9799,-0.0044,10.381,0,0,0,0.0,0.0,0.0,42.5,17.0,19.5,29.0,39.3
2026/03/31 10:31:03.710,402.161,-54.766,0.0,0.0,87,61,1,7.9799,-0.0044,10.337,0,0,0,0.0,0.0,0.0,42.5,17.0,19.5,29.0,39.3
2026/03/31 10:31:03.800,402.251,-54.763,0.0,0.0,87,61,1,7.9799,-0.0044,10.3077,0,0,0,0.0,0.0,0.0,42.5,17.0,19.5,29.0,39.3
2026/03/31 10:31:03.886,402.337,-54.759,0.0,0.0,87,61,1,7.9799,-0.0044,10.2784,0,0,0,0.0,0.0,0.0,42.5,16.9,19.5,29.1,39.3
2026/03/31 10:31:03.887,402.337,-54.761,0.0,0.0,87,61,1,7.9799,-0.0044,10.2784,0,0,0,0.0,0.0,0.0,42.5,16.9,19.5,29.1,39.3
2026/03/31 10:31:04.048,402.499,-54.791,0.0,0.0,87,61,1,7.9799,-0.0044,10.2784,0,0,0,0.0,0.0,0.0,42.5,17.0,19.5,29.1,39.3
2026/03/31 10:31:04.049,402.5,-54.783,0.0,0.0,87,61,1,7.9799,-0.0044,10.2784,0,0,0,0.0,0.0,0.0,42.5,17.0,19.5,29.1,39.3
2026/03/31 10:31:04.128,402.579,-54.776,0.0,0.0,87,61,1,7.9799,-0.0044,10.337,0,0,0,0.0,0.0,0.0,42.5,17.0,19.5,29.1,39.4
2026/03/31 10:31:04.300,402.751,-54.777,0.0,0.0,87,61,1,7.9799,-0.0044,10.337,0,0,0,0.0,0.0,0.0,42.5,17.0,19.5,29.0,39.4
2026/03/31 10:31:04.301,402.751,-54.777,0.0,0.0,87,61,1,7.9799,-0.0044,10.337,0,0,0,0.0,0.0,0.0,42.5,17.0,19.5,29.0,39.4
2026/03/31 10:31:04.477,402.928,-54.78,0.0,0.0,87,61,1,7.9799,-0.0044,10.3077,0,0,0,0.0,0.0,0.0,42.5,17.0,19.5,29.0,39.4
2026/03/31 10:31:04.477,402.928,-54.78,0.0,0.0,87,61,1,7.9799,-0.0044,10.3077,0,0,0,0.0,0.0,0.0,42.5,17.0,19.5,29.0,39.4
2026/03/31 10:31:04.642,403.093,-54.787,0.0,0.0,87,61,1,7.9799,-0.0044,10.3077,0,0,0,0.0,0.0,0.0,42.5,17.0,19.4,29.0,39.3
2026/03/31 10:31:04.642,403.093,-54.801,0.0,0.0,87,61,1,7.9799,-0.0044,10.3077,0,0,0,0.0,0.0,0.0,42.5,17.0,19.4,29.0,39.3
2026/03/31 10:31:04.721,403.172,-54.763,0.0,0.0,87,61,1,7.9799,-0.0044,10.2637,0,0,0,0.0,0.0,0.0,42.5,17.0,19.4,29.0,39.3
2026/03/31 10:31:04.879,403.329,-54.763,0.0,0.0,87,61,1,7.9799,-0.0044,10.3077,0,0,0,0.0,0.0,0.0,42.5,17.0,19.4,29.0,39.4
2026/03/31 10:31:04.879,403.33,-54.783,0.0,0.0,87,61,1,7.9799,-0.0044,10.3077,0,0,0,0.0,0.0,0.0,42.5,17.0,19.4,29.0,39.4
2026/03/31 10:31:05.046,403.497,-54.787,0.0,0.0,87,61,1,7.9795,-0.0044,10.4103,0,0,0,0.0,0.0,0.0,42.5,17.0,19.5,29.0,39.4
2026/03/31 10:31:05.047,403.497,-54.771,0.0,0.0,87,61,1,7.9795,-0.0044,10.4103,0,0,0,0.0,0.0,0.0,42.5,17.0,19.5,29.0,39.4
2026/03/31 10:31:05.228,403.678,-54.786,0.0,0.0,87,61,1,7.9795,-0.0044,10.2784,0,0,0,0.0,0.0,0.0,42.5,17.0,19.5,29.1,39.4
2026/03/31 10:31:05.228,403.679,-54.771,0.0,0.0,87,61,1,7.9795,-0.0044,10.2784,0,0,0,0.0,0.0,0.0,42.5,17.0,19.5,29.1,39.4
2026/03/31 10:31:05.311,403.762,-54.797,0.0,0.0,87,61,1,7.9795,-0.0044,10.3077,0,0,0,0.0,0.0,0.0,42.5,17.0,19.5,29.1,39.4
2026/03/31 10:31:05.479,403.93,-54.78,0.0,0.0,87,61,1,7.9795,-0.0044,10.3077,0,0,0,0.0,0.0,0.0,42.5,17.0,19.5,29.1,39.4
2026/03/31 10:31:05.479,403.929,-54.777,0.0,0.0,87,61,1,7.9795,-0.0044,10.3077,0,0,0,0.0,0.0,0.0,42.5,17.0,19.5,29.1,39.4
2026/03/31 10:31:05.642,404.093,-54.779,0.0,0.0,87,61,1,7.9795,-0.0044,10.2637,0,0,0,0.0,0.0,0.0,42.5,16.9,19.5,29.0,39.4
2026/03/31 10:31:05.642,404.093,-54.804,0.0,0.0,87,61,1,7.9795,-0.0044,10.2637,0,0,0,0.0,0.0,0.0,42.5,16.9,19.5,29.0,39.4
2026/03/31 10:31:05.809,404.26,-54.763,0.0,0.0,87,61,1,7.9795,-0.0044,10.2784,0,0,0,0.0,0.0,0.0,42.5,16.9,19.5,29.0,39.4
2026/03/31 10:31:05.810,404.26,-54.74,0.0,0.0,87,61,1,7.9795,-0.0044,10.2784,0,0,0,0.0,0.0,0.0,42.5,16.9,19.5,29.0,39.4
2026/03/31 10:31:05.976,404.427,-54.75,0.0,0.0,87,61,1,7.9795,-0.0044,10.337,0,0,0,0.0,0.0,0.0,42.5,17.0,19.4,29.0,39.4
2026/03/31 10:31:05.976,404.427,-54.752,0.0,0.0,87,61,1,7.9795,-0.0044,10.337,0,0,0,0.0,0.0,0.0,42.5,17.0,19.4,29.0,39.4
2026/03/31 10:31:06.147,404.598,-54.759,0.0,0.0,87,61,1,7.9795,-0.0044,10.337,0,0,0,0.0,0.0,0.0,42.5,17.0,19.5,29.1,39.4
2026/03/31 10:31:06.148,404.598,-54.771,0.0,0.0,87,61,1,7.9795,-0.0044,10.337,0,0,0,0.0,0.0,0.0,42.5,17.0,19.5,29.1,39.4
2026/03/31 10:31:06.329,404.78,-54.75,0.0,0.0,87,61,1,7.9795,-0.0044,10.381,0,0,0,0.0,0.0,0.0,42.5,17.0,19.5,29.1,39.5
2026/03/31 10:31:06.329,404.78,-54.78,0.0,0.0,87,61,1,7.9795,-0.0044,10.381,0,0,0,0.0,0.0,0.0,42.5,17.0,19.5,29.1,39.5
2026/03/31 10:31:06.409,404.86,-54.783,0.0,0.0,87,61,1,7.9795,-0.0044,10.337,0,0,0,0.0,0.0,0.0,42.5,17.0,19.4,29.1,39.4
2026/03/31 10:31:06.569,405.02,-54.786,0.0,0.0,87,61,1,7.9795,-0.0044,10.3077,0,0,0,0.0,0.0,0.0,42.5,17.0,19.4,29.0,39.4
2026/03/31 10:31:06.569,405.019,-54.739,0.0,0.0,87,61,1,7.9795,-0.0044,10.3077,0,0,0,0.0,0.0,0.0,42.5,17.0,19.4,29.0,39.4
2026/03/31 10:31:06.727,405.178,-54.768,0.0,0.0,87,62,1,7.9795,-0.0044,10.4103,0,0,0,0.0,0.0,0.0,42.5,16.9,19.4,29.0,39.4
2026/03/31 10:31:06.728,405.179,-54.778,0.0,0.0,87,62,1,7.9795,-0.0044,10.4103,0,0,0,0.0,0.0,0.0,42.5,16.9,19.4,29.0,39.4
2026/03/31 10:31:06.908,405.358,-54.787,0.0,0.0,87,61,1,7.9795,-0.0044,10.2784,0,0,0,0.0,0.0,0.0,42.5,16.9,19.4,29.1,39.4
2026/03/31 10:31:06.908,405.359,-54.796,0.0,0.0,87,61,1,7.9795,-0.0044,10.2784,0,0,0,0.0,0.0,0.0,42.5,16.9,19.4,29.1,39.4
2026/03/31 10:31:07.080,405.531,-54.768,0.0,0.0,87,61,1,7.9795,-0.0044,10.3077,0,0,0,0.0,0.0,0.0,42.5,16.9,19.4,29.2,39.4
2026/03/31 10:31:07.081,405.531,-54.783,0.0,0.0,87,61,1,7.9795,-0.0044,10.3077,0,0,0,0.0,0.0,0.0,42.5,16.9,19.4,29.1,39.4
2026/03/31 10:31:07.161,405.612,-54.792,0.0,0.0,87,62,1,7.9795,-0.0044,10.337,0,0,0,0.0,0.0,0.0,42.5,16.9,19.4,29.1,39.4
2026/03/31 10:31:07.325,405.776,-54.793,0.0,0.0,87,62,1,7.9795,-0.0044,10.337,0,0,0,0.0,0.0,0.0,42.5,16.9,19.4,29.1,39.5
2026/03/31 10:31:07.326,405.777,-54.788,0.0,0.0,87,62,1,7.9795,-0.0044,10.337,0,0,0,0.0,0.0,0.0,42.5,16.9,19.4,29.1,39.5
2026/03/31 10:31:07.487,405.937,-54.785,0.0,0.0,87,62,1,7.9795,-0.0044,10.3077,0,0,0,0.0,0.0,0.0,42.5,17.0,19.5,29.1,39.5
2026/03/31 10:31:07.567,406.017,-54.785,0.0,0.0,87,61,1,7.9795,-0.0044,10.2784,0,0,0,0.0,0.0,0.0,42.5,17.0,19.5,29.1,39.5
2026/03/31 10:31:07.567,406.018,-54.789,0.0,0.0,87,61,1,7.9795,-0.0044,10.2784,0,0,0,0.0,0.0,0.0,42.5,17.0,19.5,29.1,39.5
2026/03/31 10:31:07.733,406.183,-54.761,0.0,0.0,87,61,1,7.9795,-0.0044,10.2051,0,0,0,0.0,0.0,0.0,42.5,16.9,19.5,29.2,39.5
2026/03/31 10:31:07.733,406.184,-54.79,0.0,0.0,87,61,1,7.9795,-0.0044,10.2051,0,0,0,0.0,0.0,0.0,42.5,16.9,19.5,29.2,39.5
2026/03/31 10:31:07.812,406.263,-54.748,0.0,0.0,87,62,1,7.9795,-0.0044,10.2051,0,0,0,0.0,0.0,0.0,42.5,16.9,19.5,29.2,39.5
2026/03/31 10:31:07.979,406.43,-54.749,0.0,0.0,87,62,1,7.9795,-0.0044,10.2784,0,0,0,0.0,0.0,0.0,42.5,17.0,19.5,29.2,39.5
2026/03/31 10:31:08.064,406.515,-54.77,0.0,0.0,87,62,1,7.9795,-0.0044,10.2637,0,0,0,0.0,0.0,0.0,42.6,17.0,19.5,29.2,39.5
2026/03/31 10:31:08.141,406.592,-54.754,0.0,0.0,87,62,1,7.9795,-0.0044,10.4103,0,0,0,0.0,0.0,0.0,42.6,17.0,19.5,29.2,39.5
