系统时间,相对时间(s),扭矩(Nm),转速(rpm),功率(W),Ch1_Temp_C,Ch1_MOS_C,Ch1_Err,Ch1_Pos_rad,Ch1_Spd_rads,Ch1_Cur_A,Ch2_Temp_C,Ch2_MOS_C,Ch2_Err,Ch2_Pos_rad,Ch2_Spd_rads,Ch2_Cur_A,图像.最高温,图像.最低温,图像.平均温,P1.最高温,P2.最高温
2026/03/31 10:41:03.309,246.623,-40.794,85.95,367.193,79,52,0,-3.6467,12.1275,8.9451,0,0,0,0.0,0.0,0.0,41.4,19.1,22.3,31.7,39.3
2026/03/31 10:41:03.393,246.708,-38.256,97.8,391.7945,79,52,0,-2.5038,12.2681,8.4322,0,0,0,0.0,0.0,0.0,41.4,19.1,22.3,31.7,39.3
2026/03/31 10:41:03.460,246.774,-39.105,110.18,451.2084,79,52,0,-0.6022,13.2176,8.4469,0,0,0,0.0,0.0,0.0,41.4,19.1,22.3,31.7,39.3
2026/03/31 10:41:03.461,246.775,-38.233,117.98,472.3771,79,52,0,-0.6022,13.2176,8.4469,0,0,0,0.0,0.0,0.0,41.4,19.1,22.3,31.7,39.3
2026/03/31 10:41:03.603,246.917,-38.993,117.98,481.7671,79,52,0,0.2878,12.5407,8.7399,0,0,0,0.0,0.0,0.0,41.4,19.1,22.3,31.7,39.3
2026/03/31 10:41:03.676,246.991,-38.492,120.11,484.1632,79,52,0,1.9274,11.9956,8.9011,0,0,0,0.0,0.0,0.0,41.4,19.1,22.3,31.7,39.3
2026/03/31 10:41:03.677,246.991,-40.476,120.41,510.3901,79,52,0,1.9274,11.9956,8.9011,0,0,0,0.0,0.0,0.0,41.4,19.1,22.3,31.7,39.3
2026/03/31 10:41:03.842,247.156,-40.899,120.41,515.724,79,52,0,4.1182,12.5407,7.8608,0,0,0,0.0,0.0,0.0,41.5,19.1,22.3,31.7,39.3
2026/03/31 10:41:03.842,247.157,-37.599,120.41,474.112,79,52,0,4.1182,12.5407,7.8608,0,0,0,0.0,0.0,0.0,41.5,19.1,22.3,31.7,39.3
2026/03/31 10:41:03.996,247.31,-37.041,120.54,467.5801,79,52,0,6.0641,12.5407,8.4469,0,0,0,0.0,0.0,0.0,41.5,19.1,22.2,31.7,39.3
2026/03/31 10:41:03.997,247.311,-38.76,120.71,489.9696,79,52,0,6.0641,12.5407,8.4469,0,0,0,0.0,0.0,0.0,41.5,19.1,22.2,31.7,39.3
2026/03/31 10:41:04.064,247.378,-37.363,120.79,472.623,79,52,0,6.9575,12.4,7.3919,0,0,0,0.0,0.0,0.0,41.5,19.1,22.2,31.7,39.3
2026/03/31 10:41:04.229,247.544,-38.36,120.79,485.2345,79,52,0,8.0207,13.0857,7.3919,0,0,0,0.0,0.0,0.0,41.5,19.1,22.3,31.7,39.4
2026/03/31 10:41:04.297,247.611,-38.717,120.85,489.9937,79,52,0,9.9613,12.9451,8.1538,0,0,0,0.0,0.0,0.0,41.5,19.1,22.3,31.7,39.4
2026/03/31 10:41:04.298,247.612,-38.465,120.85,486.8044,79,52,0,9.9613,12.9451,8.1538,0,0,0,0.0,0.0,0.0,41.5,19.1,22.3,31.7,39.4
2026/03/31 10:41:04.443,247.757,-37.079,120.82,469.147,79,52,0,11.7775,13.2176,8.1392,0,0,0,0.0,0.0,0.0,41.5,19.1,22.3,31.7,39.3
2026/03/31 10:41:04.443,247.758,-39.18,120.82,495.7302,79,52,0,11.7775,13.2176,8.1392,0,0,0,0.0,0.0,0.0,41.5,19.1,22.3,31.7,39.3
2026/03/31 10:41:04.576,247.89,-38.413,120.74,485.7038,79,52,0,-11.5745,12.4,6.5275,0,0,0,0.0,0.0,0.0,41.5,19.0,22.3,31.7,39.3
2026/03/31 10:41:04.577,247.891,-39.771,120.74,502.8747,79,52,0,-11.5745,12.4,6.5275,0,0,0,0.0,0.0,0.0,41.5,19.0,22.3,31.7,39.3
2026/03/31 10:41:04.684,247.998,-39.724,120.74,502.2804,79,52,0,-10.1822,12.8132,7.4066,0,0,0,0.0,0.0,0.0,41.5,19.0,22.3,31.7,39.3
2026/03/31 10:41:04.686,248.001,-40.419,120.72,510.9835,79,52,0,-10.1822,12.8132,7.4066,0,0,0,0.0,0.0,0.0,41.5,19.0,22.3,31.7,39.3
2026/03/31 10:41:04.806,248.12,-40.728,120.72,514.89,79,52,0,-8.7333,12.4,6.6886,0,0,0,0.0,0.0,0.0,41.5,19.0,22.3,31.7,39.3
2026/03/31 10:41:04.807,248.122,-38.035,120.59,480.3268,79,52,0,-8.7333,12.4,6.6886,0,0,0,0.0,0.0,0.0,41.5,19.0,22.3,31.7,39.3
2026/03/31 10:41:04.932,248.246,37.838,120.47,477.3635,79,52,0,-8.3469,-0.0044,-8.1099,0,0,0,0.0,0.0,0.0,41.5,19.0,22.3,31.7,39.3
2026/03/31 10:41:04.932,248.247,1.7264,120.47,21.7802,79,52,0,-8.3469,-0.0044,-8.1099,0,0,0,0.0,0.0,0.0,41.5,19.0,22.3,31.7,39.3
2026/03/31 10:41:04.999,248.313,41.127,120.47,518.8574,79,52,0,-8.6044,-3.2747,-8.4615,0,0,0,0.0,0.0,0.0,41.4,19.1,22.2,31.7,39.3
2026/03/31 10:41:04.999,248.314,43.185,120.44,544.6855,79,52,0,-8.6044,-3.2747,-8.4615,0,0,0,0.0,0.0,0.0,41.4,19.1,22.2,31.7,39.3
2026/03/31 10:41:05.152,248.466,46.65,120.44,588.3889,79,52,0,-8.9004,-5.4549,-9.0769,0,0,0,0.0,0.0,0.0,41.4,19.1,22.2,31.7,39.3
2026/03/31 10:41:05.220,248.534,44.867,119.91,563.41,79,52,0,-9.7034,-6.2725,-8.2564,0,0,0,0.0,0.0,0.0,41.4,19.1,22.2,31.7,39.3
2026/03/31 10:41:05.220,248.535,42.584,117.37,523.4144,79,52,0,-9.7034,-6.2725,-8.2564,0,0,0,0.0,0.0,0.0,41.4,19.1,22.2,31.7,39.3
2026/03/31 10:41:05.366,248.68,43.998,117.37,540.7944,79,52,0,-10.7147,-9.0066,-8.6374,0,0,0,0.0,0.0,0.0,41.4,19.1,22.2,31.7,39.3
2026/03/31 10:41:05.366,248.681,42.681,60.27,269.3967,79,52,0,-10.7147,-9.0066,-8.6374,0,0,0,0.0,0.0,0.0,41.4,19.1,22.2,31.7,39.3
2026/03/31 10:41:05.434,248.748,40.518,60.27,255.7442,79,52,0,-11.3834,-8.8659,-8.6081,0,0,0,0.0,0.0,0.0,41.4,19.1,22.3,31.7,39.4
2026/03/31 10:41:05.563,248.877,40.491,60.27,255.5737,79,52,0,12.2318,-13.367,-6.9377,0,0,0,0.0,0.0,0.0,41.4,19.1,22.3,31.7,39.3
2026/03/31 10:41:05.563,248.878,39.298,60.27,248.0437,79,52,0,12.2318,-13.367,-6.9377,0,0,0,0.0,0.0,0.0,41.4,19.1,22.3,31.7,39.3
2026/03/31 10:41:05.681,248.995,32.191,60.27,203.1852,79,52,0,10.6163,-12.6813,-7.3333,0,0,0,0.0,0.0,0.0,41.5,19.1,22.3,31.7,39.3
2026/03/31 10:41:05.681,248.996,33.215,60.27,209.6486,79,52,0,10.6163,-12.6813,-7.3333,0,0,0,0.0,0.0,0.0,41.5,19.1,22.3,31.7,39.3
2026/03/31 10:41:05.804,249.118,33.808,60.27,213.3915,79,52,0,8.9878,-13.0945,-8.7546,0,0,0,0.0,0.0,0.0,41.5,19.1,22.3,31.7,39.3
2026/03/31 10:41:05.804,249.118,37.16,75.39,293.4002,79,52,0,8.9878,-13.0945,-8.7546,0,0,0,0.0,0.0,0.0,41.5,19.1,22.3,31.7,39.3
2026/03/31 10:41:05.804,249.119,37.083,75.39,292.7922,79,52,0,8.9878,-13.0945,-8.7546,0,0,0,0.0,0.0,0.0,41.5,19.1,22.3,31.7,39.3
2026/03/31 10:41:05.921,249.235,37.358,75.39,294.9635,79,52,0,7.5587,-12.6813,-7.1282,0,0,0,0.0,0.0,0.0,41.5,19.0,22.2,31.7,39.3
2026/03/31 10:41:05.922,249.236,38.447,95.3,383.6889,79,52,0,7.5587,-12.6813,-7.1282,0,0,0,0.0,0.0,0.0,41.5,19.0,22.2,31.7,39.3
2026/03/31 10:41:06.044,249.359,40.303,114.16,481.8296,79,52,0,6.0481,-12.9538,-8.696,0,0,0,0.0,0.0,0.0,41.4,19.0,22.2,31.7,39.3
2026/03/31 10:41:06.045,249.359,40.917,114.16,489.17,79,52,0,6.0481,-12.9538,-8.696,0,0,0,0.0,0.0,0.0,41.4,19.0,22.2,31.7,39.3
2026/03/31 10:41:06.100,249.414,41.492,120.96,525.5914,79,52,0,5.2867,-12.2769,-8.2125,0,0,0,0.0,0.0,0.0,41.4,19.0,22.2,31.7,39.3
2026/03/31 10:41:06.234,249.548,41.723,120.96,528.5175,79,52,0,4.5024,-12.6813,-8.0073,0,0,0,0.0,0.0,0.0,41.5,19.0,22.2,31.7,39.3
2026/03/31 10:41:06.309,249.624,42.635,120.96,540.0701,79,52,0,2.7968,-10.9143,-9.1062,0,0,0,0.0,0.0,0.0,41.5,19.0,22.2,31.7,39.3
2026/03/31 10:41:06.310,249.624,44.806,120.96,567.5708,79,52,0,2.7968,-10.9143,-9.1062,0,0,0,0.0,0.0,0.0,41.5,19.0,22.2,31.7,39.3
2026/03/31 10:41:06.477,249.792,44.217,120.96,560.1098,79,52,0,1.8271,-10.3692,-7.5531,0,0,0,0.0,0.0,0.0,41.4,19.0,22.2,31.7,39.3
2026/03/31 10:41:06.537,249.851,45.804,120.96,580.2128,79,52,0,0.5545,-7.9165,-8.2125,0,0,0,0.0,0.0,0.0,41.5,19.0,22.2,31.7,39.4
2026/03/31 10:41:06.537,249.852,46.597,119.67,583.963,79,52,0,0.5545,-7.9165,-8.2125,0,0,0,0.0,0.0,0.0,41.5,19.0,22.2,31.7,39.4
2026/03/31 10:41:06.654,249.968,45.607,117.88,563.0069,79,52,0,-0.2062,-5.4549,-8.2711,0,0,0,0.0,0.0,0.0,41.5,19.0,22.2,31.7,39.3
2026/03/31 10:41:06.654,249.969,47.482,117.88,586.1533,79,52,0,-0.2062,-5.4549,-8.2711,0,0,0,0.0,0.0,0.0,41.5,19.0,22.2,31.7,39.3
2026/03/31 10:41:06.789,250.103,48.011,112.15,563.8741,79,52,0,-1.0004,-5.4549,-8.6667,0,0,0,0.0,0.0,0.0,41.5,19.1,22.3,31.7,39.4
2026/03/31 10:41:06.790,250.105,45.851,102.67,492.9859,79,52,0,-1.0004,-5.4549,-8.6667,0,0,0,0.0,0.0,0.0,41.5,19.1,22.3,31.7,39.4
2026/03/31 10:41:06.941,250.256,47.643,102.67,512.2533,79,52,0,-1.3273,-4.3648,-8.8132,0,0,0,0.0,0.0,0.0,41.5,19.1,22.3,31.9,39.4
2026/03/31 10:41:07.002,250.317,47.431,90.29,448.5009,79,52,0,-1.6852,-0.2769,-8.8132,0,0,0,0.0,0.0,0.0,41.5,19.1,22.2,31.7,39.4
2026/03/31 10:41:07.003,250.317,47.334,75.11,372.2974,79,52,0,-1.6852,-0.2769,-8.8132,0,0,0,0.0,0.0,0.0,41.5,19.1,22.2,31.7,39.4
2026/03/31 10:41:07.119,250.433,47.237,75.11,371.5344,79,52,0,-1.7031,-0.0044,-8.5934,0,0,0,0.0,0.0,0.0,41.5,19.1,22.2,31.7,39.4
2026/03/31 10:41:07.119,250.433,46.582,61.15,298.2975,79,52,0,-1.7031,-0.0044,-8.5934,0,0,0,0.0,0.0,0.0,41.5,19.1,22.2,31.7,39.4
2026/03/31 10:41:07.249,250.564,46.537,61.15,298.0093,79,52,0,-1.7031,-0.0044,-8.5348,0,0,0,0.0,0.0,0.0,41.5,19.0,22.2,31.7,39.4
2026/03/31 10:41:07.313,250.628,46.496,61.15,297.7468,79,52,0,-1.7031,-0.0044,-8.6813,0,0,0,0.0,0.0,0.0,41.5,19.0,22.2,31.7,39.4
2026/03/31 10:41:07.314,250.628,46.516,61.15,297.8748,79,52,0,-1.7031,-0.0044,-8.6813,0,0,0,0.0,0.0,0.0,41.5,19.0,22.2,31.7,39.4
2026/03/31 10:41:07.443,250.757,46.475,61.15,297.6123,79,52,0,-1.7031,-0.0044,-8.5348,0,0,0,0.0,0.0,0.0,41.5,19.1,22.2,31.7,39.4
2026/03/31 10:41:07.443,250.758,46.5,61.15,297.7724,79,52,0,-1.7031,-0.0044,-8.5348,0,0,0,0.0,0.0,0.0,41.5,19.1,22.2,31.7,39.4
2026/03/31 10:41:07.588,250.903,46.462,61.15,297.529,79,52,0,-1.7031,-0.0044,-8.6081,0,0,0,0.0,0.0,0.0,41.5,19.0,22.2,31.9,39.4
2026/03/31 10:41:07.589,250.903,46.455,61.15,297.4842,79,52,0,-1.7031,-0.0044,-8.6081,0,0,0,0.0,0.0,0.0,41.5,19.0,22.2,31.9,39.4
2026/03/31 10:41:07.745,251.059,46.473,61.15,297.5995,79,52,0,-1.7031,-0.0044,-8.6081,0,0,0,0.0,0.0,0.0,41.5,19.0,22.2,31.9,39.4
2026/03/31 10:41:07.817,251.131,46.471,61.15,297.5867,79,52,0,-1.7031,-0.0044,-8.5348,0,0,0,0.0,0.0,0.0,41.5,19.0,22.2,31.9,39.4
2026/03/31 10:41:07.817,251.132,46.443,61.15,297.4074,79,52,0,-1.7031,-0.0044,-8.5348,0,0,0,0.0,0.0,0.0,41.5,19.0,22.2,31.9,39.4
2026/03/31 10:41:07.958,251.273,46.416,61.15,297.2345,79,52,0,-1.7031,-0.0044,-8.6374,0,0,0,0.0,0.0,0.0,41.5,19.0,22.2,31.9,39.4
2026/03/31 10:41:07.958,251.272,46.411,61.15,297.2025,79,52,0,-1.7031,-0.0044,-8.6374,0,0,0,0.0,0.0,0.0,41.5,19.0,22.2,31.9,39.4
2026/03/31 10:41:07.958,251.273,46.411,61.15,297.2025,79,52,0,-1.7031,-0.0044,-8.6374,0,0,0,0.0,0.0,0.0,41.5,19.0,22.2,31.9,39.4
2026/03/31 10:41:08.095,251.41,46.405,61.15,297.164,79,52,0,-1.7031,-0.0044,-8.6667,0,0,0,0.0,0.0,0.0,41.5,19.0,22.2,31.9,39.4
2026/03/31 10:41:08.095,251.41,46.382,0.0,0.0,79,52,0,-1.7031,-0.0044,-8.6667,0,0,0,0.0,0.0,0.0,41.5,19.0,22.2,31.9,39.4
2026/03/31 10:41:08.220,251.534,46.391,0.0,0.0,79,52,0,-1.7031,-0.0044,-8.5348,0,0,0,0.0,0.0,0.0,41.5,19.0,22.2,31.7,39.4
2026/03/31 10:41:08.220,251.535,46.365,0.0,0.0,79,52,0,-1.7031,-0.0044,-8.5348,0,0,0,0.0,0.0,0.0,41.5,19.0,22.2,31.7,39.4
2026/03/31 10:41:08.347,251.661,46.38,0.0,0.0,79,52,0,-1.7031,-0.0044,-8.5055,0,0,0,0.0,0.0,0.0,41.5,19.0,22.2,31.7,39.4
2026/03/31 10:41:08.347,251.661,46.342,0.0,0.0,79,52,0,-1.7031,-0.0044,-8.5055,0,0,0,0.0,0.0,0.0,41.5,19.0,22.2,31.7,39.4
2026/03/31 10:41:08.347,251.662,46.34,0.0,0.0,79,52,0,-1.7031,-0.0044,-8.5055,0,0,0,0.0,0.0,0.0,41.5,19.0,22.2,31.7,39.4
2026/03/31 10:41:08.407,251.722,46.379,0.0,0.0,79,52,0,-1.7031,-0.0044,-8.6667,0,0,0,0.0,0.0,0.0,41.5,19.0,22.2,31.9,39.4
2026/03/31 10:41:08.531,251.846,46.34,0.0,0.0,79,52,0,-1.7031,-0.0044,-8.6667,0,0,0,0.0,0.0,0.0,41.6,19.1,22.3,31.9,39.4
2026/03/31 10:41:08.533,251.847,46.316,0.0,0.0,79,52,0,-1.7031,-0.0044,-8.6667,0,0,0,0.0,0.0,0.0,41.6,19.1,22.3,31.9,39.4
2026/03/31 10:41:08.671,251.986,46.313,0.0,0.0,79,52,0,-1.7031,-0.0044,-8.6667,0,0,0,0.0,0.0,0.0,41.6,19.1,22.2,31.9,39.5
2026/03/31 10:41:08.671,251.985,46.355,0.0,0.0,79,52,0,-1.7031,-0.0044,-8.6667,0,0,0,0.0,0.0,0.0,41.6,19.1,22.2,31.9,39.5
2026/03/31 10:41:08.799,252.113,46.316,0.0,0.0,79,52,0,-1.7031,-0.0044,-8.6081,0,0,0,0.0,0.0,0.0,41.5,19.0,22.2,31.9,39.5
2026/03/31 10:41:08.800,252.114,46.285,0.0,0.0,79,52,0,-1.7031,-0.0044,-8.6081,0,0,0,0.0,0.0,0.0,41.5,19.0,22.2,31.9,39.5
2026/03/31 10:41:08.873,252.188,46.283,0.0,0.0,79,52,0,-1.7031,-0.0044,-8.6081,0,0,0,0.0,0.0,0.0,41.5,19.0,22.2,31.9,39.5
2026/03/31 10:41:09.015,252.33,46.28,0.0,0.0,79,52,0,-1.7031,-0.0044,-8.5641,0,0,0,0.0,0.0,0.0,41.5,19.0,22.2,31.9,39.5
2026/03/31 10:41:09.016,252.33,46.242,0.0,0.0,79,52,0,-1.7031,-0.0044,-8.5641,0,0,0,0.0,0.0,0.0,41.5,19.0,22.2,31.9,39.5
2026/03/31 10:41:09.142,252.456,46.28,0.0,0.0,79,52,0,-1.7031,-0.0044,-8.5348,0,0,0,0.0,0.0,0.0,41.7,19.0,22.2,31.9,39.4
2026/03/31 10:41:09.142,252.456,46.278,0.0,0.0,79,52,0,-1.7031,-0.0044,-8.5348,0,0,0,0.0,0.0,0.0,41.7,19.0,22.2,31.9,39.4
2026/03/31 10:41:09.270,252.584,46.242,0.0,0.0,79,52,0,-1.7031,-0.0044,-8.6081,0,0,0,0.0,0.0,0.0,41.7,19.0,22.2,31.9,39.4
2026/03/31 10:41:09.270,252.585,46.271,0.0,0.0,79,52,0,-1.7031,-0.0044,-8.6081,0,0,0,0.0,0.0,0.0,41.7,19.0,22.2,31.9,39.4
2026/03/31 10:41:09.329,252.644,46.276,0.0,0.0,79,52,0,-1.7031,-0.0044,-8.5788,0,0,0,0.0,0.0,0.0,41.6,19.1,22.3,31.9,39.5
2026/03/31 10:41:09.495,252.809,46.231,0.0,0.0,79,52,0,-1.7031,-0.0044,-8.5641,0,0,0,0.0,0.0,0.0,41.7,19.1,22.3,32.0,39.5
2026/03/31 10:41:09.495,252.81,46.185,0.0,0.0,79,52,0,-1.7031,-0.0044,-8.5641,0,0,0,0.0,0.0,0.0,41.7,19.1,22.3,32.0,39.5
2026/03/31 10:41:09.557,252.871,46.115,0.0,0.0,79,52,0,-1.7771,-2.7297,-8.7692,0,0,0,0.0,0.0,0.0,41.7,19.1,22.3,32.0,39.5
2026/03/31 10:41:09.557,252.872,42.578,0.0,0.0,79,52,0,-1.7771,-2.7297,-8.7692,0,0,0,0.0,0.0,0.0,41.7,19.1,22.3,32.0,39.5
2026/03/31 10:41:09.695,253.01,38.64,0.0,0.0,79,52,0,-2.5378,-8.8659,-7.9927,0,0,0,0.0,0.0,0.0,41.6,19.1,22.3,31.9,39.5
2026/03/31 10:41:09.695,253.009,40.572,0.0,0.0,79,52,0,-2.5378,-8.8659,-7.9927,0,0,0,0.0,0.0,0.0,41.6,19.1,22.3,31.9,39.5
2026/03/31 10:41:09.821,253.136,38.936,0.0,0.0,79,52,0,-3.9611,-13.9121,-5.5458,0,0,0,0.0,0.0,0.0,41.6,19.1,22.3,31.9,39.5
2026/03/31 10:41:09.822,253.136,31.796,0.0,0.0,79,52,0,-3.9611,-13.9121,-5.5458,0,0,0,0.0,0.0,0.0,41.6,19.1,22.3,31.9,39.5
2026/03/31 10:41:09.953,253.268,28.279,0.0,0.0,79,52,0,-5.8276,-13.7802,-5.7509,0,0,0,0.0,0.0,0.0,41.6,19.1,22.3,31.9,39.5
2026/03/31 10:41:09.954,253.268,27.405,12.26,35.1969,79,52,0,-5.8276,-13.7802,-5.7509,0,0,0,0.0,0.0,0.0,41.6,19.1,22.3,31.9,39.5
2026/03/31 10:41:10.075,253.39,28.09,12.26,36.0766,79,52,0,-7.4371,-12.6198,-6.5714,0,0,0,0.0,0.0,0.0,41.6,19.1,22.3,31.9,39.5
2026/03/31 10:41:10.076,253.391,28.836,47.44,143.262,79,52,0,-7.4371,-12.6198,-6.5714,0,0,0,0.0,0.0,0.0,41.6,19.1,22.3,31.9,39.5
2026/03/31 10:41:10.230,253.545,30.651,47.44,152.2792,79,52,0,-9.5172,-13.1648,-6.9963,0,0,0,0.0,0.0,0.0,41.7,19.1,22.3,31.9,39.5
2026/03/31 10:41:10.231,253.545,34.762,91.53,333.2114,79,52,0,-9.5172,-13.1648,-6.9963,0,0,0,0.0,0.0,0.0,41.7,19.1,22.3,31.9,39.5
2026/03/31 10:41:10.396,253.711,33.776,118.67,419.7505,79,52,0,-10.548,-13.2967,-5.8828,0,0,0,0.0,0.0,0.0,41.7,19.1,22.3,31.9,39.5
2026/03/31 10:41:10.469,253.783,34.267,124.68,447.4196,79,52,0,-11.6897,-13.7802,-6.7473,0,0,0,0.0,0.0,0.0,41.7,19.1,22.3,31.9,39.5
2026/03/31 10:41:10.529,253.843,34.797,124.82,454.8499,79,52,0,11.5879,-13.4989,-6.2051,0,0,0,0.0,0.0,0.0,41.7,19.1,22.3,31.9,39.5
2026/03/31 10:41:10.529,253.843,34.804,124.82,454.9414,79,52,0,11.5879,-13.4989,-6.2051,0,0,0,0.0,0.0,0.0,41.7,19.1,22.3,31.9,39.5
2026/03/31 10:41:10.530,253.845,35.665,124.82,466.196,79,52,0,11.5879,-13.4989,-6.2051,0,0,0,0.0,0.0,0.0,41.7,19.1,22.3,31.9,39.5
2026/03/31 10:41:10.660,253.975,35.082,124.82,458.5753,79,52,0,10.8101,-12.8923,-6.5275,0,0,0,0.0,0.0,0.0,41.7,19.1,22.3,31.9,39.5
2026/03/31 10:41:10.721,254.035,37.078,124.82,484.666,79,52,0,9.1278,-12.822,-8.5934,0,0,0,0.0,0.0,0.0,41.7,19.1,22.3,31.9,39.5
2026/03/31 10:41:10.721,254.036,38.283,124.82,500.4172,79,52,0,9.1278,-12.822,-8.5934,0,0,0,0.0,0.0,0.0,41.7,19.1,22.3,31.9,39.5
2026/03/31 10:41:10.860,254.174,38.199,124.68,498.7592,79,52,0,7.3493,-13.2967,-6.8791,0,0,0,0.0,0.0,0.0,41.7,19.1,22.3,31.9,39.5
2026/03/31 10:41:10.860,254.175,38.515,124.47,502.0381,79,52,0,7.3493,-13.2967,-6.8791,0,0,0,0.0,0.0,0.0,41.7,19.1,22.3,31.9,39.5
2026/03/31 10:41:10.923,254.238,37.595,124.47,490.046,79,52,0,6.5826,-12.6813,-8.7839,0,0,0,0.0,0.0,0.0,41.7,19.1,22.3,32.0,39.5
2026/03/31 10:41:11.065,254.38,37.064,123.8,480.524,78,52,0,4.7755,-12.822,-6.7766,0,0,0,0.0,0.0,0.0,41.7,19.1,22.3,32.0,39.5
2026/03/31 10:41:11.066,254.38,36.788,122.99,473.8251,78,52,0,4.7755,-12.822,-6.7766,0,0,0,0.0,0.0,0.0,41.7,19.1,22.3,32.0,39.5
2026/03/31 10:41:11.213,254.528,37.53,122.99,483.382,78,52,0,2.9425,-12.6198,-9.326,0,0,0,0.0,0.0,0.0,41.7,19.1,22.3,32.0,39.6
2026/03/31 10:41:11.214,254.528,39.548,122.67,508.0483,78,52,0,2.9425,-12.6198,-9.326,0,0,0,0.0,0.0,0.0,41.7,19.1,22.3,32.0,39.6
2026/03/31 10:41:11.364,254.678,39.162,122.55,502.5975,78,52,0,0.9291,-12.1363,-8.359,0,0,0,0.0,0.0,0.0,41.7,19.1,22.3,31.9,39.6
2026/03/31 10:41:11.364,254.679,38.842,122.12,496.7415,78,52,0,0.9291,-12.1363,-8.359,0,0,0,0.0,0.0,0.0,41.7,19.1,22.3,31.9,39.6
2026/03/31 10:41:11.524,254.839,39.469,122.12,504.7601,78,52,0,-1.0348,-13.0945,-7.0696,0,0,0,0.0,0.0,0.0,41.7,19.1,22.3,32.0,39.6
2026/03/31 10:41:11.525,254.839,38.543,121.82,491.7068,78,52,0,-1.0348,-13.0945,-7.0696,0,0,0,0.0,0.0,0.0,41.7,19.1,22.3,32.0,39.6
2026/03/31 10:41:11.661,254.976,39.202,121.83,500.155,78,52,0,-2.8204,-12.6198,-9.3114,0,0,0,0.0,0.0,0.0,41.7,19.1,22.3,32.0,39.6
2026/03/31 10:41:11.662,254.976,42.031,121.82,536.2045,78,52,0,-2.8204,-12.6198,-9.3114,0,0,0,0.0,0.0,0.0,41.7,19.1,22.3,32.0,39.6
2026/03/31 10:41:11.785,255.1,43.336,121.82,552.8528,78,52,0,-4.3505,-12.2769,-7.6996,0,0,0,0.0,0.0,0.0,41.7,19.1,22.3,32.0,39.7
2026/03/31 10:41:11.786,255.1,41.567,121.76,530.0239,78,52,0,-4.3505,-12.2769,-7.6996,0,0,0,0.0,0.0,0.0,41.7,19.1,22.3,32.0,39.7
2026/03/31 10:41:11.854,255.169,42.588,121.11,540.1438,78,52,0,-5.2543,-11.8637,-9.2381,0,0,0,0.0,0.0,0.0,41.7,19.1,22.3,32.0,39.7
2026/03/31 10:41:11.971,255.286,42.908,121.11,544.2023,78,52,0,-6.6646,-12.7516,-7.1429,0,0,0,0.0,0.0,0.0,41.7,19.1,22.3,32.0,39.6
2026/03/31 10:41:11.972,255.286,43.18,120.39,544.3963,78,52,0,-6.6646,-12.7516,-7.1429,0,0,0,0.0,0.0,0.0,41.7,19.1,22.3,32.0,39.6
2026/03/31 10:41:12.101,255.415,43.252,120.39,545.304,78,52,0,-8.1783,-12.8923,-7.9048,0,0,0,0.0,0.0,0.0,41.7,19.1,22.3,32.0,39.6
2026/03/31 10:41:12.101,255.416,43.262,119.78,542.6665,78,52,0,-8.1783,-12.8923,-7.9048,0,0,0,0.0,0.0,0.0,41.7,19.1,22.3,32.0,39.6
2026/03/31 10:41:12.163,255.478,42.584,118.66,529.1672,78,52,0,-9.0278,-12.2769,-7.1575,0,0,0,0.0,0.0,0.0,41.7,19.1,22.3,32.0,39.6
2026/03/31 10:41:12.305,255.62,44.323,118.66,550.7767,78,52,0,-10.6464,-11.5912,-9.5751,0,0,0,0.0,0.0,0.0,41.7,19.1,22.3,32.0,39.7
2026/03/31 10:41:12.306,255.62,42.807,118.21,529.921,78,52,0,-10.6464,-11.5912,-9.5751,0,0,0,0.0,0.0,0.0,41.7,19.1,22.3,32.0,39.7
2026/03/31 10:41:12.451,255.766,43.388,117.63,534.478,78,52,0,-12.1231,-10.1582,-7.7582,0,0,0,0.0,0.0,0.0,41.7,19.1,22.3,32.0,39.7
2026/03/31 10:41:12.452,255.767,42.947,117.08,526.5719,78,52,0,-12.1231,-10.1582,-7.7582,0,0,0,0.0,0.0,0.0,41.7,19.1,22.3,32.0,39.7
2026/03/31 10:41:12.574,255.889,43.556,117.08,534.0388,78,52,0,11.6466,-9.7538,-9.4579,0,0,0,0.0,0.0,0.0,41.7,19.2,22.3,32.2,39.7
2026/03/31 10:41:12.575,255.889,42.28,114.68,507.7673,78,52,0,11.6466,-9.7538,-9.4579,0,0,0,0.0,0.0,0.0,41.7,19.2,22.3,32.2,39.7
2026/03/31 10:41:12.640,255.955,43.887,114.68,527.0668,78,52,0,11.137,-11.1165,-7.8022,0,0,0,0.0,0.0,0.0,41.7,19.1,22.4,32.2,39.7
2026/03/31 10:41:12.809,256.123,43.181,109.69,496.023,78,52,0,10.1452,-9.3407,-8.8571,0,0,0,0.0,0.0,0.0,41.7,19.1,22.4,32.2,39.7
2026/03/31 10:41:12.809,256.124,43.788,105.11,481.9936,78,52,0,10.1452,-9.3407,-8.8571,0,0,0,0.0,0.0,0.0,41.7,19.1,22.4,32.2,39.7
2026/03/31 10:41:12.886,256.2,44.1,105.11,485.4279,78,52,0,8.654,-9.0066,-10.1319,0,0,0,0.0,0.0,0.0,41.7,19.1,22.4,32.2,39.7
